MicroPython 50a5922-dirty on 2019-05-14; mini4wdKit with SAMD51
>>> 
raw REPL; CTRL-B to exit
548	-104.920	-48.312	778.848	840	-1050	5390	1170.351	2286.227	2768.938
549	-199.104	-201.056	1405.928	5950	-5530	-13580	1183.665	2312.015	2137.143
550	-198.128	-135.176	1861.232	91140	-840	-1330	1217.697	2321.685	1540.806
551	33.672	978.928	1563.064	212730	-3010	1050	1238.049	2309.597	1566.593
552	101.992	291.336	1366.400	179200	-10010	-15540	1253.831	2310.403	1540.806
553	-308.416	87.352	1357.616	47320	-2660	-3290	1277.955	2317.656	1357.070
554	31.232	264.984	1687.992	-12740	-8820	-840	1283.606	2315.238	1940.513
555	-170.312	57.584	726.144	-2170	-7070	11550	1283.606	2315.238	1415.092
556	-30.744	202.032	1045.296	3080	-7630	4550	1283.606	2335.385	1215.238
557	140.056	28.304	1159.976	3780	-6790	-7070	1283.606	2361.978	1057.289
558	123.952	34.648	1005.280	4480	-3920	-11550	1283.606	2359.561	1124.982
559	-258.152	129.808	783.728	9450	-10360	-3640	1284.980	2357.143	2085.568
560	-159.576	68.808	688.080	-3920	-1610	-3360	1284.980	2369.231	1060.513
561	31.720	15.128	618.296	2590	-6160	350	1281.595	2368.425	1144.322
562	-32.696	-42.456	540.216	8610	-4620	-3920	1278.228	2372.454	986.374
563	205.448	48.312	1657.248	7000	-3500	-7350	1272.894	2376.484	892.894
564	258.640	103.456	1372.256	1120	-8750	-8400	1272.894	2379.707	889.670
565	133.224	-197.640	1044.808	1960	-5390	-8890	1272.894	2386.154	631.795
566	-252.784	413.824	1502.064	-1190	-5390	-7420	1273.255	2379.707	631.795
567	2402.912	1020.408	964.776	-17290	-5180	20370	1270.917	2387.766	718.828
568	192.272	-227.408	1188.280	-30100	13860	261800	1257.774	2307.985	1727.766
569	-1246.352	-129.320	1534.272	29470	-27580	375830	1249.566	2347.473	628.571
570	-898.408	-2.928	-289.384	1260	9170	327530	1247.747	2357.143	596.337
571	-61.488	10.248	1641.632	28350	-24220	250460	1242.493	2374.872	1192.674
572	-526.552	-278.160	1213.656	2660	-350	250040	1226.325	2363.590	570.549
573	-282.552	-8.296	251.320	17150	-12180	246750	1184.600	2377.290	628.571
574	-1141.432	109.312	2267.736	8820	-2450	244650	1173.479	2352.308	593.114
575	-796.416	-617.808	1682.136	7980	-7700	250740	1168.604	2361.978	528.645
576	-717.848	161.528	1004.792	-7280	-1050	231770	1141.987	2380.513	599.560
577	-1332.728	-413.824	897.432	-11200	1750	246470	1107.011	2380.513	699.487
578	-960.872	-0.976	1135.576	12180	-15120	230720	1106.263	2361.172	664.029
579	-1008.208	-798.856	797.392	-1680	8610	225050	1106.263	2375.678	609.231
580	-454.816	-93.208	1652.856	11760	-20090	224840	1095.024	2367.619	776.850
581	-272.792	-202.520	1914.424	2380	-5880	220640	1071.492	2369.231	1811.575
582	-1783.640	-376.736	1069.696	8540	-7420	214340	1056.338	2377.290	689.817
583	-572.912	-169.824	1113.128	6510	-17990	213570	1012.658	2368.425	751.062
584	1109.712	-1006.256	935.496	7070	-9030	214760	1012.658	2379.707	792.967
585	-259.128	-90.280	309.880	25550	10220	205240	1009.251	2367.619	547.985
586	-497.760	208.864	296.704	-3640	-17710	205800	1003.065	2378.095	680.147
587	231.312	58.072	1112.640	-13300	7980	184520	985.923	2378.095	651.136
588	-65.880	-246.928	542.168	350	15400	204820	985.923	2378.901	702.711
589	-1645.536	117.120	1598.200	9450	-9310	213640	977.783	2386.960	702.711
590	-714.432	-41.480	587.064	5530	-8890	195440	918.977	2381.319	767.179
591	-910.608	-248.392	1137.528	9380	-4480	189980	918.977	2379.707	815.531
592	-504.592	-258.152	846.192	7630	3360	185710	911.900	2379.707	954.139
593	-541.680	-258.640	1356.152	8680	-7840	177450	896.414	2375.678	1108.865
594	-854.000	393.328	1284.416	10080	-8820	167300	869.439	2378.901	1076.630
595	-666.120	-39.040	855.952	2310	-1120	163520	869.439	2379.707	1237.802
596	-1364.448	-122.000	1483.032	5530	-630	166950	870.154	2371.649	1299.048
597	-327.936	-137.616	1240.984	5670	-10220	168000	844.001	2375.678	1166.886
598	-401.136	-83.448	1730.936	-12740	-5530	169470	844.001	2372.454	1079.854
599	-206.912	-547.048	1526.464	-9240	1120	159390	831.447	2370.037	1102.418
600	-615.368	-0.488	1309.304	-2800	-1540	165900	831.447	2370.037	1108.865
601	-290.848	-127.368	917.440	5740	-10850	160160	819.933	2372.454	1063.736
602	-403.088	-116.632	390.888	8050	-13090	162400	797.837	2377.290	1099.194
603	-1191.208	82.472	946.720	4900	-1050	157850	797.837	2363.590	1450.550
604	-1177.544	-40.504	1327.848	11620	-6930	158550	781.386	2355.531	2153.260
605	127.368	46.848	1238.544	8820	-10360	149310	781.386	2358.755	1263.590
606	-782.264	361.608	955.992	7420	-5110	148750	764.461	2363.590	1453.773
607	347.944	188.856	629.032	7700	-3850	147070	757.512	2343.443	1547.253
608	-75.640	-102.968	266.936	7280	-700	143080	757.512	2349.084	1295.824
609	401.624	-213.744	490.928	7490	-11900	144620	746.547	2347.473	1479.560
610	-177.632	-192.272	1259.528	4760	-6230	138880	746.547	2347.473	1386.081
611	-220.088	18.056	713.456	5600	-2030	137760	734.664	2337.802	1386.081
612	-119.560	-55.144	1305.888	3360	-5250	109690	734.664	2328.132	1218.462
613	115.656	-91.744	623.664	-7840	-2520	77350	730.075	2323.297	1592.381
614	139.080	-99.064	888.648	-5460	-10010	59990	706.575	2336.996	2385.348
615	425.048	-174.216	475.312	-15120	1470	45500	706.575	2320.879	1776.117
616	33.184	-26.840	1487.424	-630	-1050	42770	703.235	2321.685	1666.520
617	81.496	16.104	861.808	-70	-1890	28420	703.235	2329.744	2056.557
618	-196.664	22.448	1221.952	280	-7000	14140	700.607	2331.356	1650.403
619	-134.200	-101.992	964.288	4270	-7840	16870	700.607	2323.297	1569.817
620	-373.320	48.800	1517.680	5110	-4620	13580	700.607	2324.102	1672.967
621	-284.992	46.360	1046.760	9590	-1890	7280	700.607	2327.326	1708.425
622	-366.000	150.792	1610.400	5250	-2310	6440	700.607	2327.326	1576.264
623	-110.288	118.096	552.416	6020	-8680	980	701.672	2322.491	1763.224
624	412.360	-27.816	877.424	-2310	-1120	4410	701.672	2325.714	1988.865
625	248.392	71.248	370.392	1470	-280	6720	721.298	2317.656	2208.059
626	237.656	-16.592	1121.424	-1610	-1960	-1470	721.298	2325.714	2033.993
627	120.536	125.416	1434.720	560	-8540	-4550	726.744	2319.268	3133.187
628	-150.792	223.992	954.040	3920	-5600	7840	734.184	2324.908	1914.725
629	-173.240	-51.728	1426.912	1750	-210	840	734.184	2320.879	1592.381
630	-473.360	115.168	1935.896	8260	-3780	-5530	750.438	2320.073	1840.586
631	259.128	176.656	751.520	6930	-10010	-10500	750.438	2322.491	1866.374
632	-219.600	142.496	1497.672	2730	-3290	-2660	751.064	2325.714	1743.883
633	-10.248	-19.032	1320.528	-350	-1190	210	777.135	2322.491	1714.872
634	-223.016	136.152	1560.624	-2590	-560	-1960	777.135	2322.491	1714.872
635	-56.120	166.896	1111.176	-7420	-11270	-4760	780.234	2320.073	2127.473
636	-94.672	-129.320	940.864	-14910	-5740	-210	788.126	2320.073	2127.473
637	69.784	177.144	793.488	-9310	1820	-6370	788.126	2323.297	2643.224
638	-182.024	214.720	1299.056	2660	-7840	-3850	799.503	2325.714	1950.183
639	-186.416	81.008	1147.776	1260	-5040	-9380	802.926	2324.908	2143.590
640	122.976	71.248	1005.768	1120	-8400	-1960	802.926	2322.491	1847.033
641	151.280	84.912	1165.832	-2310	8120	-2240	831.716	2328.938	1856.703
642	13.176	62.952	1036.024	8190	-9310	-6300	832.216	2329.744	1743.883
643	47.336	-73.688	1356.640	6300	-8330	-1610	832.216	2329.744	1779.341
644	92.232	142.984	1049.200	910	2450	-4340	839.631	2328.132	1505.348
645	130.296	91.256	820.328	7140	-350	-3150	852.555	2328.132	1763.224
646	-18.056	44.408	1387.384	1610	-6300	-6790	852.555	2327.326	1718.095
647	115.656	113.704	784.216	770	-4060	560	857.020	2335.385	2420.806
648	-380.152	228.384	1104.344	-3430	6230	-4690	868.265	2330.549	1585.934
649	196.176	-4.392	1006.256	9870	-8190	-1750	875.188	2332.967	1985.641
650	-94.672	195.688	1177.544	1960	-4550	-5880	875.188	2340.220	1908.278
651	-285.480	-15.128	1707.024	2450	-1960	-140	877.364	2334.579	1769.670
652	277.672	-74.176	987.224	4340	2870	-2520	886.481	2337.802	1917.949
653	163.968	-8.784	980.392	3640	-10850	-3290	886.481	2340.220	2040.440
654	-135.176	-42.456	229.848	-2590	-2240	210	895.790	2336.190	1199.121
655	370.880	-110.288	930.616	6020	8820	18270	905.250	2287.033	1137.875
656	-118.584	-254.248	1867.576	70910	1610	-2450	906.938	2296.703	1137.875
657	16.592	-223.016	466.040	227430	-18270	-4200	906.938	2318.462	1170.110
658	-995.520	136.640	2375.584	264040	5740	9940	910.747	2314.432	1205.568
659	-181.536	412.360	1469.368	189280	-2940	5250	912.825	2320.879	1315.165
660	-82.960	95.648	534.848	40180	-6090	-7000	912.825	2324.908	1153.993
661	-100.040	259.128	827.160	2170	-8470	490	912.825	2332.161	2388.572
662	-618.784	118.096	970.632	980	-2100	3010	912.825	2332.967	1618.168
663	-296.216	289.872	1459.120	4130	-6370	-3710	912.825	2334.579	1701.978
664	188.368	78.568	1189.256	3080	-11760	-6230	857.020	2339.414	1695.531
665	-104.432	246.928	871.568	3640	-7000	-980	811.140	2332.161	1566.593
666	-158.112	-93.208	686.616	3080	-5110	1540	811.140	2320.879	1518.242
667	54.656	143.960	930.616	910	-2310	-2170	786.404	2326.520	1621.392
668	-175.192	88.816	1575.752	-2030	-7700	-9030	786.404	2326.520	1540.806
669	-390.888	-4.392	1039.928	910	-6790	-4550	738.371	2332.967	1737.436
670	73.688	218.624	945.744	0	-6440	2730	738.371	2324.908	1711.648
671	15.128	145.424	579.256	-910	-4970	3220	714.513	2327.326	1769.670
672	-285.480	127.368	786.168	-29890	980	-2170	714.513	2333.773	2868.865
673	-223.992	157.624	907.680	-48440	-10850	-6510	677.558	2321.685	2082.345
674	-49.776	145.912	1121.424	-66990	-7560	-7210	677.558	2297.509	2501.392
675	6.832	28.792	940.864	-83020	-7840	1750	631.357	2290.257	1943.736
676	69.784	327.448	899.384	-83930	-3570	-490	631.357	2270.916	2462.711
677	2.928	240.584	664.168	-85680	-70	1190	631.357	2261.245	2839.853
678	-51.240	350.872	1556.720	-81970	-10920	-4970	596.659	2268.498	2868.865
679	382.104	294.264	835.944	-90370	-7910	-7700	596.659	2252.381	2868.865
680	-45.384	228.872	761.768	-82040	-5740	-3290	559.006	2237.070	3104.176
681	108.824	-14.640	606.096	-68530	-5460	-3990	559.006	2248.352	2946.227
682	118.584	-5.368	429.440	-54740	1680	-4480	559.006	2245.934	3426.520
683	-142.984	141.520	1176.568	-43610	-13300	-3780	559.006	2227.400	3223.443
684	-57.096	221.552	554.856	-60340	-5530	-7980	559.006	2220.146	3030.037
685	-202.032	253.760	906.704	-74480	-9100	-9380	559.006	2234.652	2636.777
686	-35.136	67.832	1037.488	-113470	16520	-5180	588.158	2232.234	3013.920
687	304.512	81.984	598.776	-106190	5600	-4200	588.158	2218.535	3042.930
688	185.440	347.944	665.632	-92680	-19390	-3360	618.876	2232.234	2943.004
689	84.912	52.216	950.136	-116830	-2380	-7910	647.762	2227.400	2988.132
690	-551.928	200.568	1156.072	-120960	15540	-7980	647.762	2227.400	3149.304
691	288.896	31.232	569.008	-70140	-3710	-3570	696.190	2233.846	3104.176
692	275.720	20.008	716.384	-37940	5250	-4830	751.503	2235.458	2962.344
693	199.592	479.216	1028.704	-1400	-3360	-12250	751.503	2255.605	2269.304
694	-11.224	178.608	1183.888	-1540	-2590	-4410	810.701	2271.722	2462.711
695	246.928	-22.936	1473.760	2030	-2310	2030	881.748	2278.974	2198.388
696	246.440	52.704	488.000	-1470	-2870	-5460	926.212	2284.616	1911.502
697	-321.104	81.984	1224.392	4200	-3640	-5530	980.713	2298.315	2137.143
698	-184.952	-211.792	909.632	7560	-3220	-6230	980.713	2305.568	2017.875
699	26.352	129.808	164.456	-630	-4340	-6790	1027.104	2316.850	1956.630
700	-46.360	-495.808	1843.664	16870	2730	-2030	1070.982	2336.996	1308.718
701	-213.256	446.520	604.144	214200	-6720	1680	1109.946	2330.549	1969.524
702	-23.424	744.200	1113.128	388570	-18620	-840	1130.724	2312.015	1969.524
703	-3740.032	890.600	1537.688	197610	6230	1750	1192.527	2295.091	1611.722
704	-854.488	-74.664	711.992	3990	16380	248990	1207.648	2273.333	783.297
705	-507.032	-109.800	1668.960	16590	-26390	337330	1207.648	2278.168	989.597
706	-420.656	-204.960	869.616	7070	8610	342370	1207.648	2274.945	2101.685
707	-896.456	-381.616	1662.616	18060	-21210	247380	1188.040	2344.249	609.231
708	-935.008	254.248	2362.896	9100	2170	238630	1158.301	2342.638	654.359
709	-334.280	-168.360	875.472	10990	-2940	238350	1144.019	2350.696	657.582
710	-178.608	-444.568	2237.968	14420	-16100	227570	1119.403	2339.414	728.498
711	-706.136	-130.296	1200.480	-3080	13860	235970	1119.403	2340.220	757.509
712	-1211.216	153.232	1106.784	-15610	-9310	232960	1110.494	2353.920	776.850
713	-1300.032	-73.200	556.320	-18690	-6090	231490	1084.076	2353.920	760.733
714	-256.688	189.832	608.536	6370	-5110	230510	1071.237	2360.367	734.945
715	9.760	80.520	706.136	10500	-7700	218470	1048.951	2353.920	1847.033
716	-635.864	-290.848	1136.552	7630	-12810	217700	1048.951	2357.949	1863.150
717	-870.104	-239.120	1512.800	4760	840	216860	1026.109	2361.172	886.447
718	-858.392	38.064	1209.264	16870	-9380	211260	1023.134	2352.308	841.319
719	-839.360	-136.640	760.304	3640	-9940	203140	1010.044	2353.114	770.403
720	-446.520	-440.664	1003.328	5110	-7140	216650	1004.801	2351.502	867.106
721	-1125.328	214.720	1057.984	12600	-6790	204890	1004.801	2339.414	983.150
722	-227.896	142.496	121.512	-630	-9450	202510	992.939	2349.890	1166.886
723	-185.440	-62.952	1337.120	-3220	-7210	206990	974.079	2357.143	1054.066
724	-978.928	-401.136	487.024	-6720	14840	200970	966.962	2357.949	1054.066
725	-127.368	6.832	1137.040	8540	-6020	205170	966.962	2358.755	950.916
726	-428.464	-141.520	1172.176	5740	-6720	189980	948.117	2358.755	947.692
727	30.744	-205.448	305.000	210	8470	199570	933.416	2364.396	957.363
728	180.560	-246.440	1768.512	6860	-3500	190400	924.025	2369.231	1025.055
729	-938.424	-28.304	1359.568	7700	-15400	185220	924.025	2352.308	1086.300
730	-284.992	-297.192	1784.616	-1260	-4830	189560	908.999	2358.755	1083.077
731	-1538.176	203.496	887.672	5810	-350	191170	902.527	2351.502	1083.077
732	-359.168	-270.352	1557.696	4410	-9520	178920	902.527	2358.755	1086.300
733	-651.968	53.192	444.568	5950	-10850	187740	880.325	2345.861	1108.865
734	-249.856	19.520	906.704	-3500	1470	182280	863.475	2330.549	983.150
735	-1103.856	6.832	1667.984	-1050	-3710	178780	863.475	2345.861	1070.183
736	271.328	-64.904	695.888	-2380	-9730	171430	863.392	2345.861	999.267
737	-1192.184	-123.952	1521.584	-770	-2520	176190	837.131	2348.279	986.374
738	-506.056	-186.416	1148.752	7210	-3850	182420	837.131	2349.890	938.022
739	-371.368	-117.120	638.792	5110	-2800	176400	837.170	2351.502	963.810
740	-488.976	202.032	210.328	6860	-11620	159180	815.365	2338.608	1660.073
741	-775.432	25.376	871.080	3010	-11130	164010	815.365	2328.938	1334.505
742	-520.696	-28.792	689.544	5110	-2520	165620	805.585	2339.414	2043.663
743	-400.160	34.160	1352.248	8330	-7420	169330	805.585	2332.967	1550.476
744	-321.104	60.024	709.552	4480	-12390	167580	801.068	2333.773	1666.520
745	-697.840	-64.416	1675.792	2170	-12180	167160	787.884	2329.744	1237.802
746	-993.568	-363.560	1138.016	7910	-6720	172690	787.884	2331.356	1215.238
747	349.896	-60.024	1471.320	17360	-11410	171850	779.795	2316.044	1215.238
748	-170.312	63.440	1156.560	4410	-6930	79590	779.795	2325.714	1131.429
749	347.456	-65.880	1049.688	1610	-5320	12530	773.229	2322.491	1221.685
750	-67.344	-22.936	1163.392	5180	-4620	29610	770.053	2308.791	1395.751
751	-384.056	-137.616	1110.688	7210	1820	29400	770.053	2319.268	1695.531
752	-89.304	128.832	1137.528	-3920	-1120	19810	767.427	2320.073	2469.157
753	89.304	11.712	1067.744	70	-4340	13720	767.427	2324.908	1476.337
754	500.688	-101.504	542.656	3080	-210	10080	754.812	2320.073	1827.692
755	63.928	249.856	258.152	15960	-7000	13510	751.723	2320.073	2511.062
756	-279.136	112.240	1228.784	-2800	-490	6860	751.723	2312.015	1247.473
757	287.920	-170.312	884.744	2100	-3360	3780	751.723	2307.985	1324.835
758	187.392	-74.176	355.752	2100	-770	4760	754.812	2307.985	1740.659
759	248.392	29.280	455.304	9310	-4480	490	754.812	2322.491	1473.114
760	-44.408	154.696	1152.656	-3850	0	-3780	760.521	2311.209	1418.315
761	-35.624	76.128	1683.112	-910	-7420	-2170	760.521	2312.820	1692.308
762	-315.248	-118.096	1582.096	-2170	70	-3780	767.133	2315.238	1882.491
763	280.600	-162.504	454.328	11900	-7630	-1820	769.264	2317.656	1592.381
764	280.112	-115.168	103.456	2170	-2170	-3150	769.264	2315.238	2140.366
765	-122.000	-160.552	1377.136	2730	-6440	-4620	769.625	2319.268	1608.498
766	-25.376	20.984	1127.280	2100	-3220	-3150	769.625	2316.044	1489.231
767	20.496	276.208	1083.848	12390	-8120	-2520	774.027	2312.015	1389.304
768	-223.016	-4.880	865.224	-1190	-1750	-4270	788.643	2310.403	1695.531
769	473.360	-202.032	1144.848	-2450	-7910	-630	788.643	2318.462	1695.531
770	3.416	160.552	702.232	3990	-1960	-5460	788.264	2314.432	1505.348
771	216.184	59.536	776.896	-15680	980	-11970	791.348	2322.491	1527.912
772	-182.024	64.416	1651.392	-17990	-5600	-12600	791.348	2324.102	1553.700
773	-325.496	-48.800	1799.744	-22120	-3010	-12180	793.546	2314.432	1447.326
774	124.928	227.408	491.416	-7280	-2170	-11200	795.791	2321.685	1444.103
775	142.008	51.240	448.960	-140	-2660	-77210	795.791	2227.400	1099.194
776	1954.440	-489.952	1658.712	-4900	-210	-160160	800.854	2266.081	1460.220
777	1108.248	-372.832	896.944	-3640	-6230	-140910	800.854	2271.722	1515.018
778	193.248	317.688	1505.968	-1540	-140	-142170	800.854	2255.605	1453.773
779	12.688	251.808	1445.944	-980	-70	-140700	800.854	2274.945	1766.447
780	808.616	-145.424	1530.856	-1470	-8400	-135240	800.854	2274.139	1627.839
781	150.304	-73.200	478.240	-1820	-6580	-129780	805.946	2274.139	1427.985
782	-35.136	366.000	729.072	490	-2730	-87640	807.066	2282.198	1711.648
783	-299.144	234.728	1286.368	7840	-6090	-26810	807.066	2288.645	1589.157
784	-304.024	186.416	1650.904	5460	-10360	-3220	809.207	2278.974	1779.341
785	-379.176	35.624	1263.432	-210	-4760	-420	817.624	2289.451	2053.334
786	-93.696	9.760	628.056	8190	-3710	70	817.624	2283.809	1837.363
787	-4370.528	-385.520	964.776	3850	630	2310	826.067	2286.227	1553.700
788	-1083.848	292.312	784.216	-980	-1680	135450	833.951	2214.506	1379.634
789	-601.704	45.872	311.344	6580	-14000	197890	833.951	2258.828	1324.835
790	-193.248	-320.128	1137.040	3080	-210	195160	847.537	2285.421	1244.249
791	-48.800	-422.120	859.856	350	-14840	175140	847.537	2308.791	1286.154
792	-753.960	122.000	1088.240	7420	-5950	124110	847.537	2290.257	1286.154
793	-138.592	-285.968	1370.304	-17010	16170	73710	847.537	2307.985	1431.209
794	23.912	-6.344	1069.696	-980	6300	41440	839.356	2306.374	1408.645
795	991.616	429.928	523.136	17080	-7840	20720	839.356	2294.286	1505.348
796	-344.528	-52.216	1287.344	-11760	4060	10360	824.176	2299.121	1212.015
797	-228.872	-29.280	1687.504	7490	-13090	10500	824.176	2297.509	1469.890
798	-212.280	-254.248	1134.112	10570	-6090	5250	824.176	2307.179	2314.432
799	-132.248	-129.320	1132.160	1470	-4270	2240	824.176	2303.150	1540.806
800	-235.704	184.952	1519.632	2380	-7280	2450	823.497	2302.345	1389.304
801	1.464	-142.008	429.440	2730	490	280	823.497	2306.374	1547.253
802	246.928	20.984	1085.800	8470	-6930	-2940	833.102	2307.985	1550.476
803	-208.864	144.448	757.864	980	-7420	-3150	836.742	2307.985	1727.766
804	41.480	-127.368	601.216	-140	-6020	-3080	836.742	2311.209	1747.106
805	66.368	38.552	968.680	5740	-3360	-3850	841.004	2316.044	1550.476
806	177.632	-172.264	887.184	3500	-7560	-3430	850.179	2315.238	1631.062
807	131.272	-95.160	1764.608	2100	-9520	-2450	850.179	2313.627	1734.212
808	-119.560	98.088	1498.160	2100	-4830	-3780	852.919	2317.656	1676.191
809	-214.720	52.704	2084.248	10430	-6580	-3080	861.079	2317.656	1524.689
810	-328.424	79.056	1706.536	4270	-10500	-4130	863.972	2318.462	1556.923
811	522.160	-24.888	767.136	-1680	-7770	1330	863.972	2312.820	1237.802
812	347.944	163.480	465.552	-210	70	19110	874.296	2303.956	1431.209
813	155.184	-25.864	699.304	-6020	-2450	2660	879.250	2310.403	1411.868
814	-205.936	51.728	1415.200	-9450	-13230	-7210	879.250	2320.879	2465.934
815	-42.944	-150.304	1103.368	-16520	2660	-3710	880.799	2318.462	2465.934
816	-168.848	132.736	777.872	-1400	1680	-2660	884.173	2320.879	1337.729
817	79.056	94.672	990.640	980	-9380	-7560	884.173	2324.102	2601.319
818	-265.960	244.488	1091.168	980	-4480	-5390	883.739	2325.714	1656.850
819	-188.856	142.496	882.304	6510	-420	-420	888.801	2326.520	1669.744
820	14.640	-105.408	1065.792	6510	-3150	-2590	897.890	2325.714	1737.436
821	-100.528	-77.104	1177.544	2800	-8120	-9240	897.890	2325.714	1856.703
822	59.536	189.344	651.480	3920	-560	-3290	902.346	2320.879	1821.245
823	-147.376	-257.176	1347.368	7840	-3080	280	909.137	2326.520	1779.341
824	-143.472	-158.600	899.384	2170	-9870	-6580	911.854	2329.744	1292.601
825	-101.992	4.392	295.728	-7420	-210	-2800	911.854	2299.121	1286.154
826	118.096	60.512	1300.032	11760	-1400	490	920.104	2299.121	1170.110
827	255.224	34.648	1171.688	5040	-5600	-3220	923.598	2322.491	1282.930
828	6.344	78.080	407.480	910	-6090	-6720	928.840	2328.132	1266.813
829	-253.760	244.976	1496.696	1750	420	-840	928.840	2318.462	2121.026
830	62.464	-8.784	923.296	5320	-4340	-630	929.944	2335.385	1585.934
831	-132.736	546.072	635.864	2100	-8120	-8400	931.002	2332.967	1763.224
832	-13.176	-233.264	1923.208	-1960	-9590	-280	932.498	2315.238	1382.857
833	-894.504	364.048	974.536	-1610	3850	52430	932.498	2241.905	1105.641
834	-830.576	-216.184	1251.720	-11830	-3920	125580	932.063	2296.703	1002.491
835	-966.728	-45.384	946.720	-1820	-11900	147630	932.063	2315.238	905.788
836	432.856	114.192	744.688	3570	-770	156870	932.063	2318.462	1021.832
837	-152.256	22.936	1088.728	9800	-9940	164010	932.063	2337.802	1050.843
838	-735.904	-218.624	930.128	5950	-6930	161840	916.637	2339.414	1050.843
839	38.064	-58.072	1077.016	5040	-4550	160300	906.481	2338.608	1050.843
840	-28.304	-377.712	1039.928	3570	7210	158410	906.481	2345.861	999.267
841	-170.312	-6.344	1039.928	11550	-12460	141120	900.766	2347.473	2288.645
842	-378.200	-118.096	1995.920	1750	-3010	134470	881.748	2340.220	1163.663
843	-473.360	-64.904	859.856	9310	-2100	129990	881.748	2341.831	1244.249
844	263.032	27.816	874.984	-210	7210	133560	877.963	2345.861	1411.868
845	27.816	101.992	805.200	6160	-10220	132510	859.025	2345.861	1415.092
846	-27.816	-137.128	641.720	2520	-5950	128170	859.025	2341.026	1108.865
847	86.864	-138.592	809.592	2240	13090	131530	849.057	2342.638	1153.993
848	-3.416	162.504	1210.728	8960	-10220	139650	845.944	2330.549	1115.311
849	-410.896	-321.104	865.712	4270	-8820	125930	845.944	2330.549	1218.462
850	248.880	-193.736	1191.208	700	-4690	132020	841.633	2328.132	1270.037
851	-68.320	24.888	907.680	3710	-420	126910	823.572	2323.297	2504.616
852	243.512	12.688	1078.480	2310	-10570	130060	823.572	2318.462	1270.037
853	-632.936	24.888	834.480	0	-10150	121800	810.409	2328.132	1473.114
854	-625.616	99.064	1102.392	2870	-4760	126000	810.409	2336.190	2494.945
855	-318.176	272.792	802.272	8750	-2310	126000	800.107	2322.491	1682.637
856	505.568	-0.488	1039.440	2940	-6090	121660	799.112	2327.326	1711.648
857	-496.784	37.576	1145.336	7280	-10780	122850	799.112	2323.297	1740.659
858	-429.928	-73.200	1147.776	3360	-2590	117110	779.254	2317.656	1785.788
859	-386.496	-265.472	1337.120	4270	1680	124810	771.837	2301.538	1411.868
860	-660.752	155.672	1256.600	9310	-9240	122010	771.837	2307.985	1411.868
861	-432.368	-59.048	671.000	-630	-2940	122010	764.948	2311.209	1573.040
862	-115.656	5.368	462.136	2940	-10360	119420	764.948	2306.374	1866.374
863	438.712	67.832	558.272	1750	1190	119840	758.118	2310.403	1834.139
864	-784.216	36.112	569.984	2800	-7980	123830	755.858	2304.762	2504.616
865	63.440	281.088	580.232	-5180	-5950	122290	755.858	2310.403	2169.377
866	276.696	50.752	402.112	350	-7000	124250	755.794	2289.451	1863.150
867	57.584	-153.232	1156.072	1470	-1190	120190	755.794	2301.538	1656.850
868	-707.600	197.152	758.840	-420	2800	124460	746.857	2301.538	1908.278
869	-323.544	-213.744	1546.472	4690	-9520	122780	746.857	2304.762	1611.722
870	-576.328	147.864	1001.376	2380	-7980	120680	744.571	2298.315	1569.817
871	302.560	37.088	1319.552	3290	-350	121240	740.802	2296.703	1843.810
872	-1006.256	-21.960	930.616	9800	280	119140	740.802	2296.703	1621.392
873	-580.720	-101.016	701.256	9380	-11340	116620	735.625	2290.257	1621.392
874	-392.352	151.768	981.856	2800	-2520	113890	735.625	2291.868	1988.865
875	165.432	-3.904	839.360	3290	-1400	114240	736.287	2283.809	2169.377
876	-527.528	59.536	1362.008	6650	3430	119700	736.287	2291.062	2240.293
877	-59.048	-20.008	908.168	6300	-6790	117600	736.287	2291.062	1995.311
878	319.152	38.064	1647.000	1050	-770	122640	731.499	2284.616	2704.469
879	-324.032	-156.648	550.464	1610	-3010	129850	731.499	2258.022	1801.905
880	173.728	178.120	307.928	11200	-1750	123550	729.424	2265.275	1685.861
881	133.712	238.632	473.848	7700	-1750	119070	729.424	2274.945	1866.374
882	-146.888	57.096	965.264	4340	-8190	111860	727.508	2284.616	1963.077
883	84.424	218.136	1162.416	-140	-7770	113400	722.892	2278.168	1963.077
884	-165.432	210.328	1160.464	-560	-2730	115780	722.892	2274.945	2130.696
885	-666.120	123.952	1498.648	1260	-1540	118440	717.331	2287.839	2240.293
886	-511.424	222.528	1131.184	4130	-11760	120750	717.331	2283.004	2185.495
887	-8.296	-37.088	864.736	-210	-6440	113610	717.331	2270.916	2069.451
888	-336.232	-41.968	1167.296	1470	-8050	122640	717.331	2286.227	3007.473
889	-943.304	-117.120	1486.448	4480	-3780	116970	717.360	2249.964	2172.601
890	-496.296	3.904	1177.544	5460	-7210	118160	717.331	2266.081	2114.579
891	-217.160	9.760	486.536	1960	-10010	119210	717.331	2274.139	1979.194
892	-484.584	293.776	284.504	4270	-8680	117880	724.259	2256.410	1901.832
893	-671.976	106.384	23.912	7000	2380	123900	724.259	2248.352	2137.143
894	-226.920	371.368	672.952	7770	-6930	119070	725.982	2248.352	2133.919
895	-574.864	3.416	652.456	3150	-5740	118860	727.743	2259.634	2208.059
